TimeSinceStart,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ
40.97625,-168.6913,3.092688,-14.37301,60.12922,159.7091,352.3571
41.07775,-168.6948,3.111184,-14.35258,64.22577,155.2914,348.601
41.18467,-168.6944,3.117528,-14.34235,60.58269,155.5101,349.9467
41.29911,-168.6843,3.115883,-14.33075,66.70744,158.6479,350.591
41.40329,-168.6697,3.091441,-14.34634,86.57641,294.4556,123.0881
41.51475,-168.65,3.059432,-14.37294,63.61732,304.7965,140.6325
41.62589,-168.6268,3.037367,-14.41228,55.70121,317.7238,156.4071
41.73097,-168.6024,3.019528,-14.43669,57.61319,311.6308,161.4453
41.83442,-168.5639,3.004787,-14.45867,71.81306,313.2325,170.6239
41.94626,-168.5237,2.988739,-14.4772,72.75598,316.295,182.0258
42.05608,-168.4836,2.965472,-14.49887,78.50808,334.9623,207.264
42.16773,-168.4413,2.950456,-14.52214,77.31471,337.8039,216.0947
42.27871,-168.402,2.93742,-14.52874,76.97115,9.636984,250.5683
42.38953,-168.3673,2.930206,-14.52066,74.40936,9.542018,246.7375
42.50111,-168.3393,2.915511,-14.51161,70.55807,15.87466,250.744
42.61272,-168.3126,2.906747,-14.50699,67.27114,12.11083,252.3043
42.72314,-168.2832,2.904656,-14.49534,67.66481,8.563281,253.7862
42.83458,-168.2527,2.898845,-14.48742,68.60007,2.61178,246.7052
42.94601,-168.2165,2.887328,-14.49161,70.15939,356.459,238.1985
43.0565,-168.1713,2.863068,-14.49825,70.1146,9.508864,249.5851
43.16777,-168.1274,2.837098,-14.50615,68.44414,27.80198,263.0138
43.27894,-168.0891,2.840837,-14.5055,68.0643,32.67324,267.4458
43.3899,-168.0525,2.877121,-14.48111,71.09489,22.84661,261.5432
43.5011,-168.0065,2.932564,-14.4281,70.83065,5.146204,254.8872
43.61398,-167.9759,2.994438,-14.36974,66.71441,359.4003,258.9128
43.72717,-167.9495,3.056483,-14.31606,65.86941,355.2142,262.2903
43.83891,-167.9227,3.112967,-14.25562,71.67371,315.8803,221.1433
43.94978,-167.8939,3.135156,-14.21269,77.61939,230.8176,128.8036
44.06097,-167.8601,3.136537,-14.201,60.17718,189.5991,81.2286
44.16314,-167.8305,3.162717,-14.19129,57.40419,190.5567,76.78206
44.2742,-167.802,3.193545,-14.17404,59.71955,199.4554,82.58086
44.3783,-167.7751,3.223916,-14.1566,63.87831,214.2771,88.17059
44.49064,-167.7528,3.2381,-14.14769,65.18288,222.9501,90.81218
44.60442,-167.7196,3.240889,-14.13432,59.19345,228.6773,90.69953
44.71482,-167.6763,3.250828,-14.12318,62.36248,233.8894,88.77336
44.83166,-167.6264,3.260577,-14.11084,66.84145,244.0289,90.11096
44.93503,-167.5856,3.278812,-14.10288,68.84843,240.5092,84.3131
45.04709,-167.54,3.299107,-14.09351,69.46114,245.2245,81.79516
45.15968,-167.4941,3.31967,-14.07795,71.78362,242.5748,75.99928
45.26979,-167.4532,3.335245,-14.0588,75.11346,243.4531,73.21321
45.38066,-167.4209,3.346869,-14.03637,76.50945,245.8926,71.0358
45.49204,-167.4001,3.358236,-14.01206,76.07413,256.1231,78.49762
45.60418,-167.3875,3.366572,-13.99069,75.6277,268.5177,85.47762
45.71569,-167.3755,3.370735,-13.9742,76.40011,274.4027,84.50842
45.82692,-167.3653,3.373731,-13.96477,79.5173,282.9169,85.55612
45.93986,-167.3524,3.382092,-13.96599,82.91142,270.2234,60.54021
46.05125,-167.3393,3.389896,-13.96789,85.83887,251.9898,32.75204
46.16335,-167.332,3.390773,-13.96955,86.80745,247.1401,18.4717
46.27538,-167.3189,3.398241,-13.97845,86.89184,289.8406,55.92421
46.3865,-167.3174,3.413969,-13.96622,87.80153,304.1552,69.15993
46.49815,-167.3159,3.429933,-13.95435,85.09356,309.1879,71.26943
46.60928,-167.3161,3.44455,-13.9375,83.31951,309.3184,67.40148
46.72061,-167.313,3.457198,-13.91993,81.40561,312.1537,66.68097
46.83234,-167.3074,3.472968,-13.89986,79.89007,310.2861,61.81253
46.94381,-167.301,3.48759,-13.89122,75.71989,319.7111,67.17628
47.05425,-167.291,3.495395,-13.89288,68.46588,322.5525,69.88791
47.16551,-167.2832,3.493091,-13.89532,63.05592,319.3738,69.4192
47.27692,-167.281,3.485387,-13.89681,60.74707,320.9006,70.88726
47.38774,-167.2772,3.483419,-13.88782,65.11546,312.583,65.75828
47.49939,-167.2732,3.487936,-13.89646,65.85798,317.9107,66.70927
47.61053,-167.2633,3.498602,-13.89366,67.12711,314.2476,64.13432
47.72177,-167.2489,3.512523,-13.89503,63.65258,318.5394,65.11742
47.83327,-167.2407,3.522681,-13.89211,62.06004,320.8861,61.3271
47.94431,-167.226,3.525165,-13.89588,58.80018,320.4581,61.87794
48.05521,-167.2174,3.519139,-13.90153,58.8516,318.207,61.73284
48.16673,-167.2159,3.515468,-13.91038,62.7699,325.5725,68.41972
48.27831,-167.2141,3.504804,-13.91271,63.68275,323.5726,70.68977
48.38922,-167.2163,3.489826,-13.919,64.71933,324.2756,70.48146
48.50087,-167.2205,3.474176,-13.92543,66.14691,329.534,75.16055
48.61227,-167.2178,3.466605,-13.92588,67.3755,330.8585,79.02326
48.7239,-167.216,3.461791,-13.92675,66.95262,332.9632,81.18961
48.83509,-167.214,3.460709,-13.92563,67.01818,333.3576,81.76608
48.94638,-167.2115,3.461352,-13.92692,66.79295,333.3938,81.31772
49.05752,-167.2104,3.461524,-13.92809,66.76834,332.9526,80.6302
49.16898,-167.2102,3.461176,-13.93087,67.20686,332.5983,80.32228
49.27992,-167.2112,3.45929,-13.93512,68.29156,333.9871,81.56186
49.39116,-167.2123,3.457455,-13.93938,69.69219,334.1022,80.06453
49.5026,-167.2125,3.454081,-13.94907,73.32085,327.4752,72.70647
49.61392,-167.2113,3.447752,-13.95647,77.231,320.8544,67.34843
49.72474,-167.2095,3.446083,-13.95903,79.28822,323.4515,71.71101
49.83661,-167.2036,3.454043,-13.95913,80.12829,331.1903,80.05082
49.94748,-167.1998,3.462894,-13.95852,80.00822,339.8077,89.82489
50.05917,-167.1954,3.472425,-13.95294,78.44913,336.6428,86.40732
50.16968,-167.1962,3.47928,-13.94945,77.29814,331.8239,80.5644
50.2812,-167.197,3.483124,-13.94671,76.23693,330.7064,79.57809
50.3922,-167.1966,3.485168,-13.94491,75.50188,330.4712,79.12917
50.5033,-167.1892,3.493201,-13.94234,74.09126,329.7048,78.71584
50.61453,-167.1766,3.513737,-13.93689,69.84531,329.3618,75.105
50.72523,-167.1665,3.536373,-13.9276,66.46452,324.0812,67.06599
50.83591,-167.1529,3.557771,-13.92588,65.47856,318.3709,60.92474
50.94688,-167.1413,3.584407,-13.92543,64.65297,310.5239,52.25471
51.05762,-167.1382,3.611076,-13.92892,62.30595,304.7518,45.65124
51.16859,-167.1394,3.632504,-13.93124,60.7051,299.6266,40.82254
51.27926,-167.1378,3.643908,-13.93287,57.49162,296.1165,36.40889
51.38918,-167.1397,3.64269,-13.93364,56.93621,293.1444,32.88941
51.4943,-167.1299,3.644903,-13.9336,56.35352,288.145,26.26849
51.59903,-167.1227,3.6428,-13.93167,53.65744,287.4814,20.43575
51.70106,-167.1137,3.644833,-13.92743,50.63157,288.2225,17.72783
51.81798,-167.11,3.644832,-13.92494,48.4561,288.311,17.51799
51.92195,-167.1039,3.642759,-13.92416,45.94338,287.2375,16.76547
52.02794,-167.1019,3.63986,-13.92431,43.60321,286.761,15.68496
52.1378,-167.0954,3.638026,-13.92407,41.54332,284.1907,15.7193
52.24714,-167.092,3.636028,-13.92163,40.2487,282.9516,14.78464
52.36086,-167.0916,3.633034,-13.9203,39.74476,282.9272,14.1667
52.47024,-167.0898,3.632224,-13.92086,39.41761,282.4588,13.87934
52.58157,-167.0904,3.629809,-13.92246,38.56915,281.8983,12.86327
52.69356,-167.0932,3.624735,-13.92243,39.13259,281.8584,11.74561
52.80505,-167.0957,3.621607,-13.91976,39.0663,282.1523,11.64117
52.91693,-167.0972,3.620157,-13.91767,40.06264,281.1678,12.0017
53.02148,-167.0934,3.623228,-13.92345,40.05483,280.0603,11.94815
53.13103,-167.0917,3.615787,-13.93157,41.45019,280.8487,12.34762
53.2407,-167.0931,3.618435,-13.92849,42.27307,278.2017,11.30136
53.34882,-167.0917,3.617289,-13.93146,41.70193,280.743,11.40442
53.45306,-167.0905,3.616956,-13.93111,41.75512,281.3357,11.41048
53.55583,-167.0873,3.618869,-13.93437,41.43639,280.9487,11.94911
53.66174,-167.0839,3.620229,-13.93708,41.39802,281.7653,12.73569
53.76839,-167.0799,3.62288,-13.94007,40.50223,281.6588,12.69865
53.87955,-167.079,3.621667,-13.94616,39.67282,283.9021,13.73038
53.99133,-167.0786,3.620119,-13.95025,38.52689,284.6989,12.45543
54.10338,-167.0801,3.618118,-13.95016,37.34153,286.4892,11.61597
54.21085,-167.0791,3.616723,-13.94671,36.10791,285.7932,11.04459
54.31839,-167.0797,3.616848,-13.93989,36.76139,284.1095,12.47204
54.42794,-167.0787,3.621652,-13.93963,35.72033,283.8816,11.55635
54.53863,-167.0839,3.620945,-13.93408,36.03403,284.149,10.44688
54.64964,-167.0839,3.622628,-13.93153,35.81783,284.1648,10.47725
54.76058,-167.0896,3.619919,-13.92346,35.62115,283.5746,9.032987
54.87225,-167.0925,3.61723,-13.91697,36.1776,283.1631,9.180208
54.98476,-167.0944,3.617648,-13.91631,35.82542,280.7748,8.115043
55.09789,-167.0941,3.616868,-13.91336,34.58459,280.5783,7.317376
55.2077,-167.0933,3.618581,-13.91114,33.50628,280.0134,5.746369
55.31638,-167.0903,3.618343,-13.91451,33.10182,277.9796,4.768646
55.42688,-167.0885,3.61688,-13.91793,34.17021,274.9371,3.851107
55.53864,-167.0859,3.614088,-13.91766,36.00473,274.1418,4.121503
55.65092,-167.0825,3.607934,-13.91753,37.01073,270.5215,3.313534
55.76225,-167.0777,3.604043,-13.91528,36.29913,270.1756,2.880217
55.87309,-167.0763,3.610622,-13.91584,37.51427,272.6893,5.981168
55.98419,-167.0811,3.616827,-13.91511,35.94714,272.9351,2.919883
56.09679,-167.0812,3.621727,-13.91916,34.25345,274.3069,3.49825
56.21024,-167.0824,3.626773,-13.93276,29.24839,271.2367,356.5913
56.32447,-167.0785,3.63141,-13.94033,28.9553,272.0559,359.2524
56.43947,-167.0687,3.641954,-13.94084,28.81677,273.065,359.4072
56.55331,-167.0589,3.658944,-13.94063,24.531,274.8184,359.7682
56.66927,-167.0488,3.675244,-13.93737,20.70351,275.6462,358.4504
56.77805,-167.0401,3.679387,-13.9334,19.53133,277.0813,358.9872
56.89115,-167.0365,3.679809,-13.93031,19.41271,277.9314,357.0093
57.00627,-167.032,3.680463,-13.93092,18.88427,275.9056,356.8482
57.12053,-167.0326,3.678358,-13.92936,17.36637,276.3754,358.2269
57.23527,-167.0337,3.677737,-13.93199,18.31396,275.5815,358.0441
57.34765,-167.035,3.681469,-13.93394,17.69392,276.4568,357.5906
57.45898,-167.037,3.684773,-13.93363,16.71737,275.9104,356.7885
57.56587,-167.0399,3.684251,-13.93184,16.7734,275.125,356.9063
57.67168,-167.0424,3.683872,-13.93088,16.98353,275.092,357.3668
57.7844,-167.042,3.685698,-13.92821,16.09382,275.1296,356.4949
57.89937,-167.0404,3.687186,-13.92642,14.21461,275.8483,356.3211
58.01162,-167.0377,3.687654,-13.92775,14.1045,275.2407,356.4291
58.12385,-167.0368,3.687939,-13.92787,14.0977,275.6081,356.5213
58.23824,-167.0382,3.68425,-13.92868,15.26529,276.5475,357.482
58.3455,-167.0385,3.683355,-13.92817,15.68936,275.4844,356.6454
58.46246,-167.0377,3.688556,-13.9257,13.57579,275.0345,355.3932
58.57696,-167.0331,3.694669,-13.92952,11.42557,272.851,354.1933
58.68913,-167.0274,3.698821,-13.93291,10.8952,270.3851,354.3373
58.79553,-167.0232,3.699676,-13.93449,11.23203,269.1475,354.3528
58.90965,-167.0203,3.700162,-13.93572,11.22179,268.8379,355.1958
59.02744,-167.0163,3.702042,-13.93569,10.57056,268.8032,355.1967
59.1416,-167.0139,3.703689,-13.93611,9.480085,268.8288,355.2363
59.25563,-167.0121,3.704484,-13.93799,9.136422,268.7094,355.3733
59.36667,-167.0101,3.705885,-13.93771,8.281213,268.4698,355.4859
59.478,-167.0104,3.705673,-13.93709,7.181906,268.6336,355.8221
59.59322,-167.0117,3.70525,-13.93311,5.532679,267.5407,355.9831
59.70798,-167.011,3.706182,-13.93089,5.586776,265.7203,354.7845
59.82233,-167.0094,3.705066,-13.92834,6.615501,266.1125,354.9264
59.93628,-167.0113,3.704768,-13.92803,7.980358,267.756,354.4091
60.05212,-167.0135,3.704091,-13.92712,8.222877,269.0452,354.3633
60.16689,-167.0148,3.701889,-13.92757,9.296402,269.5201,354.9236
60.28187,-167.0172,3.699533,-13.93005,10.32907,271.4651,356.2548
60.39779,-167.0187,3.698999,-13.93043,11.0095,270.364,355.6962
60.50801,-167.0198,3.697572,-13.92368,10.86487,270.9411,353.3386
60.62156,-167.0221,3.695983,-13.92219,10.95957,271.8976,352.7498
60.73659,-167.0222,3.694289,-13.92458,11.68682,274.6649,354.95
60.85419,-167.0222,3.690917,-13.92961,12.66141,276.3347,359.4859
60.96746,-167.0233,3.688965,-13.93579,12.59499,278.4946,2.970158
61.0817,-167.0258,3.689206,-13.93871,12.95324,279.5713,4.334752
61.18841,-167.0291,3.686234,-13.939,13.70214,280.0023,5.086782
61.29906,-167.0321,3.683648,-13.9403,14.70424,279.5504,6.171548
61.41145,-167.0352,3.679404,-13.94193,15.04044,279.0415,7.923124
61.52517,-167.0373,3.677094,-13.94361,15.46842,278.7123,9.189439
61.63579,-167.037,3.677946,-13.94155,15.79922,277.5361,9.551213
61.74705,-167.039,3.675231,-13.94125,16.15985,277.4639,10.0172
61.86146,-167.0399,3.673001,-13.94173,15.94857,277.6112,10.55431
61.9744,-167.0393,3.668378,-13.93935,15.36407,278.5668,12.38114
62.08951,-167.0431,3.669017,-13.93794,15.00108,279.6356,9.416981
62.20511,-167.0435,3.667145,-13.93472,14.60199,279.1652,8.083294
62.31916,-167.0422,3.662969,-13.93422,12.58376,281.9079,6.336278
62.43408,-167.0411,3.666681,-13.93094,13.55828,281.5193,5.472544
62.54881,-167.0389,3.671423,-13.93074,16.72681,277.5128,9.130324
62.65733,-167.0371,3.676755,-13.9298,20.15196,271.5108,9.415143
62.76926,-167.0322,3.681201,-13.92665,18.63067,268.4561,5.446776
62.88309,-167.0211,3.693756,-13.93511,15.57993,264.6885,4.299608
62.99562,-167.0181,3.705132,-13.94366,9.640661,263.218,2.870599
63.10925,-167.0113,3.708294,-13.94873,9.310194,262.7631,1.466178
63.22337,-167.008,3.708451,-13.95073,9.707578,263.7612,0.1203141
63.33891,-167.0035,3.708414,-13.95195,10.66449,263.42,0.07663985
63.45427,-167.0038,3.710021,-13.95947,8.369841,262.2546,358.6044
63.56812,-167.0057,3.707119,-13.96792,8.513547,263.0428,2.044577
63.68264,-167.0164,3.700782,-13.97886,13.00818,259.546,2.214432
63.79928,-167.0245,3.704326,-13.98705,10.94409,255.8657,0.8973647
63.91279,-167.0206,3.729944,-13.98458,353.8062,257.3318,1.563057
64.02374,-167.0116,3.73023,-13.98262,355.125,260.1949,1.312086
64.13716,-166.9987,3.735743,-13.97956,352.7503,257.921,0.1706589
64.25106,-166.9858,3.733844,-13.97417,355.0028,258.7247,0.05985528
64.35998,-166.9736,3.736359,-13.97595,352.874,259.6781,0.4466857
64.47056,-166.9696,3.737984,-13.98146,353.1191,259.0497,358.8621
64.58289,-166.9732,3.73626,-13.98443,354.7457,255.2228,0.616739
64.69904,-166.9809,3.738384,-13.98593,353.8458,255.6762,0.213787
64.81184,-166.9834,3.736609,-13.98807,355.641,255.594,359.023
64.92451,-166.9845,3.737355,-13.99482,354.3181,253.1604,357.3856
65.03473,-166.9925,3.734921,-13.99501,354.7909,249.4782,353.7989
65.14611,-167.0052,3.73326,-13.99279,356.3604,251.0104,355.0204
65.25494,-167.0113,3.7359,-13.99322,355.037,251.943,356.206
65.36337,-167.0168,3.731625,-13.99871,357.3981,252.9401,357.1845
65.47386,-167.0197,3.724633,-13.99996,0.7149686,252.7887,357.1251
65.58508,-167.0215,3.715875,-14.00778,4.620021,250.5049,357.1719
65.69748,-167.0195,3.718066,-14.01049,1.675487,250.6479,359.8674
65.80865,-167.0192,3.712446,-14.01132,4.623351,250.5924,359.4942
65.92087,-167.0194,3.712328,-14.01487,3.753919,250.3114,1.037527
66.03071,-167.0185,3.710842,-14.01254,4.251878,251.6896,1.909355
66.14093,-167.0167,3.712273,-14.01157,3.998206,252.8017,2.693771
66.25222,-167.0163,3.711754,-14.00917,4.558491,252.377,1.895165
66.36398,-167.0128,3.712922,-14.00188,4.091547,254.1483,2.76272
66.47655,-166.9998,3.715159,-14.00913,2.118249,246.2757,1.724811
66.5854,-166.99,3.718922,-14.01192,0.5322525,243.4901,2.264397
66.69008,-166.9915,3.718137,-14.0164,0.7517309,243.4804,1.054977
66.79651,-166.9935,3.716556,-14.01865,4.486462,240.6917,1.818346
66.90318,-166.9983,3.720369,-14.01794,2.865663,240.7056,358.8939
67.00945,-167.0019,3.723814,-14.01713,1.457144,243.5296,0.006753773
67.11506,-167.0024,3.724424,-14.01749,1.456792,245.8593,0.3626085
67.22132,-167.0035,3.720414,-14.0218,1.05791,246.4261,0.4772185
67.32864,-167.0055,3.718764,-14.02155,2.490841,245.9598,0.3265056
67.43669,-167.0074,3.720922,-14.01684,2.343538,244.7003,357.6203
67.54539,-167.0096,3.723166,-14.01299,1.240879,246.3268,357.3001
67.64961,-167.0101,3.722899,-14.00823,1.341478,248.4456,358.3123
67.75623,-167.0099,3.722903,-14.00637,1.481025,250.9046,359.7137
67.86398,-167.0084,3.725878,-14.00612,0.2330231,253.3912,1.09123
67.97366,-167.0043,3.726984,-14.00156,359.9431,258.3382,2.45747
68.0855,-166.9995,3.724674,-13.99576,1.961986,263.9509,0.459124
68.1934,-166.9989,3.718413,-13.99029,5.990748,267.8666,0.4482447
68.30576,-167.0039,3.710842,-13.99037,10.34173,270.0629,0.8241377
68.42418,-167.0207,3.708037,-13.99248,11.39209,268.1751,2.423151
68.54305,-167.0414,3.703223,-13.99725,13.68506,264.9693,2.355511
68.66006,-167.0501,3.701905,-14.00252,13.74646,263.5999,1.981463
68.77905,-167.0575,3.701723,-14.00457,13.54198,263.545,1.083578
68.89904,-167.059,3.703466,-14.00241,12.24109,265.3078,0.6508535
69.01904,-167.0519,3.701425,-13.99778,12.72874,267.7426,359.9117
69.13905,-167.0436,3.70411,-13.99441,11.5652,269.6149,1.02445
69.25904,-167.0435,3.70358,-13.98824,11.01387,272.9416,2.141902
69.37904,-167.0492,3.704956,-13.98564,9.203252,274.7355,2.445499
69.49875,-167.0568,3.698874,-13.98122,11.74476,273.2598,1.685145
69.61814,-167.0575,3.69784,-13.97794,13.09474,270.2748,1.214617
69.73798,-167.0562,3.695541,-13.97875,13.25108,269.7817,1.047325
69.85798,-167.0553,3.694896,-13.98033,14.72992,269.4072,0.7767968
69.97791,-167.0544,3.696092,-13.98582,13.92776,266.2991,359.1205
70.09792,-167.057,3.695301,-13.99277,14.36179,263.9196,358.9479
70.21791,-167.0556,3.692632,-13.99706,15.27214,263.9437,359.6225
70.33791,-167.0557,3.695868,-14.00112,13.98352,264.0171,0.5462907
70.45792,-167.0549,3.701942,-14.00358,9.625002,264.5954,2.251845
70.57757,-167.0533,3.699416,-14.00534,10.8235,264.39,2.435224
70.6974,-167.0525,3.703362,-14.00677,8.383422,264.0873,2.64073
70.8174,-167.0494,3.704376,-14.00808,8.276743,263.8495,2.870152
70.9374,-167.0461,3.704902,-14.0062,8.426014,264.1678,2.867262
71.0574,-167.0435,3.705736,-14.00399,8.609256,264.2268,2.776208
71.17695,-167.0416,3.707123,-14.00051,8.177488,265.0159,2.446312
71.29695,-167.0404,3.710013,-13.99857,5.80445,265.197,1.998269
71.41695,-167.0413,3.712037,-13.99482,2.7302,266.2892,1.22614
71.53661,-167.0395,3.716121,-13.99334,0.336807,266.1837,0.9706333
71.65662,-167.0396,3.713112,-13.99382,3.947849,264.916,0.5859627
71.77662,-167.0395,3.710673,-13.99478,5.939269,264.6606,0.6163684
71.89661,-167.0299,3.711044,-13.99064,5.746315,264.3185,359.8816
72.01652,-167.0134,3.708687,-13.98336,8.249366,265.4864,358.9403
72.13652,-167.0079,3.708698,-13.98329,8.276429,266.517,358.0329
72.25649,-167.0092,3.711937,-13.98696,6.715169,266.7657,357.8332
72.37598,-167.0109,3.709213,-13.98756,8.305602,267.3655,358.406
72.49478,-167.0114,3.706232,-13.98995,9.712851,268.1501,358.7133
72.61478,-167.0101,3.707062,-13.99333,9.20193,267.1673,358.5658
72.73479,-167.0102,3.707684,-13.9947,9.36052,266.2933,359.0295
72.85478,-167.0099,3.707607,-13.99665,10.40872,265.967,359.8593
72.97478,-167.0135,3.708847,-13.998,11.1223,265.5615,0.2832832
73.09479,-167.0149,3.707932,-13.99791,11.90117,265.4774,0.01061955
73.21146,-167.0143,3.70636,-13.99737,12.51966,265.3292,0.1839179
73.32428,-167.0145,3.705706,-13.99576,13.08478,266.3262,0.6065121
73.43918,-167.0153,3.704866,-13.99537,13.23645,265.8641,0.1704869
73.55284,-167.0157,3.704468,-13.99394,13.18063,265.6932,0.02693713
73.66296,-167.0149,3.704093,-13.99298,12.99923,265.8171,0.08515763
73.77285,-167.0132,3.704462,-13.99084,12.56006,265.8267,359.8398
73.88626,-167.0126,3.706168,-13.98952,11.74398,266.1387,359.7285
74.00292,-167.0097,3.706902,-13.98798,11.12513,265.5785,359.5431
74.11945,-167.0082,3.707888,-13.98681,11.24378,266.4406,359.7933
74.23486,-167.0079,3.709642,-13.98564,10.42648,266.342,359.6533
74.35065,-167.0083,3.71103,-13.98387,10.30439,265.3264,359.4093
74.4659,-167.0097,3.711985,-13.98203,9.928351,263.4343,358.3559
74.57961,-167.0108,3.713091,-13.97972,8.861773,262.2424,357.4698
74.69004,-167.0123,3.71344,-13.97741,8.864139,261.1037,357.1218
74.80176,-167.0155,3.714399,-13.9748,8.206118,260.8283,356.5324
74.91531,-167.0181,3.713592,-13.97199,9.121293,263.0037,357.2322
75.0293,-167.0204,3.713559,-13.97114,9.348345,263.6404,358.0031
75.14507,-167.0229,3.712755,-13.97386,9.288315,262.0594,357.6318
75.25919,-167.0269,3.710854,-13.97411,10.87062,261.5245,357.9444
75.36887,-167.032,3.709616,-13.97397,11.30816,261.7824,357.8574
75.48044,-167.0376,3.708526,-13.97558,11.57794,261.9731,358.2162
75.59332,-167.0431,3.707388,-13.97722,11.93982,259.7526,357.2423
75.70988,-167.0497,3.706253,-13.97754,11.82955,260.07,356.945
75.82457,-167.0576,3.704621,-13.97952,12.6887,259.1733,356.729
75.93945,-167.0669,3.70314,-13.98109,13.11985,258.2281,356.1425
76.0471,-167.0745,3.702487,-13.98027,12.2562,260.0109,356.4077
76.15804,-167.077,3.703518,-13.97919,12.92214,261.0026,357.2957
76.27112,-167.0784,3.705099,-13.97939,11.86588,263.1995,357.9221
76.38439,-167.0775,3.703585,-13.98195,14.07895,263.7198,359.6927
76.49889,-167.0759,3.705359,-13.98414,11.36475,265.6089,359.7536
76.61348,-167.0725,3.707066,-13.98541,10.17246,264.9611,359.888
76.7291,-167.068,3.70878,-13.98613,8.854949,265.4381,359.7373
