TimeSinceStart,IsLeftTracked,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,IsRightTracked,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ
20.96965,1,-169.5212,2.862453,16.34628,293.1852,8.190352,100.2758,1,-169.7615,2.859963,16.56864,47.76498,289.0661,304.5042
21.07509,1,-169.6689,2.863233,16.20304,293.7602,6.605385,100.6176,1,-169.9154,2.855805,16.42181,47.76959,286.4237,303.1447
21.182,1,-169.8123,2.863433,16.05791,293.7877,5.305942,101.0842,1,-170.0641,2.856126,16.27138,48.10587,285.5579,303.3028
21.28978,1,-169.9541,2.863455,15.90848,294.1344,3.631923,101.7781,1,-170.2106,2.857132,16.11709,48.59487,284.8111,303.5282
21.40257,1,-170.1042,2.864311,15.74321,294.1459,3.204994,101.4536,1,-170.3655,2.859752,15.94623,49.12671,283.7451,303.6139
21.51369,1,-170.2748,2.862498,15.54515,294.0065,3.385019,100.0899,1,-170.5403,2.861419,15.74418,49.38719,282.0885,303.5705
21.61464,1,-170.436,2.863719,15.34918,293.4548,4.291091,98.30489,1,-170.7083,2.860869,15.54092,49.31742,279.6357,302.7038
21.71959,1,-170.6511,2.863542,15.07236,293.2292,5.144126,95.64085,1,-170.9312,2.86065,15.2531,49.32476,276.7362,302.1294
21.82733,1,-170.8887,2.863583,14.74334,293.3935,2.821502,95.9438,1,-171.1769,2.860513,14.912,49.58239,274.0614,301.5186
21.93862,1,-171.1443,2.863157,14.35548,293.6408,1.532259,94.73132,1,-171.4404,2.860318,14.51181,49.72208,269.7827,299.9644
22.05594,1,-171.4093,2.863354,13.90463,294.4778,359.7168,93.85545,1,-171.7144,2.860551,14.04504,49.66534,266.7359,300.1149
22.16629,1,-171.6744,2.86836,13.38654,294.3818,354.6691,95.50285,1,-171.9916,2.860295,13.51196,49.9912,261.6142,300.0395
22.28042,1,-171.9261,2.920764,12.76871,306.5027,331.1697,122.008,1,-172.2729,2.858627,12.90965,49.37657,258.9521,306.2342
22.3812,1,-172.1308,2.978883,12.19489,322.761,308.1345,146.0083,1,-172.49,2.874496,12.33825,47.37498,267.1724,325.3092
22.49484,1,-172.3561,3.0261,11.51752,330.6496,304.7764,150.7049,1,-172.6936,2.900783,11.64625,43.50997,251.0457,304.2651
22.61374,1,-172.5383,3.047004,10.81566,357.5738,300.075,151.0558,1,-172.8629,2.940855,10.93077,44.84544,246.2039,297.2731
22.72787,1,-172.7497,3.086785,10.12622,19.07712,299.0846,153.4687,1,-172.9649,3.004219,10.23527,39.89732,240.847,291.5008
22.83336,1,-172.8819,3.039949,9.570959,44.62767,310.1631,143.0531,1,-172.9917,3.056395,9.665683,28.16907,231.4956,281.2554
22.95036,1,-172.99,2.936102,9.005502,38.77798,327.6862,176.0809,1,-172.9511,3.094076,9.049803,3.705941,223.6142,299.373
23.05264,1,-172.9504,2.832904,8.560304,55.2969,349.0659,192.2303,1,-172.9393,3.087144,8.544466,351.437,235.7433,335.3004
23.1558,1,-172.8957,2.800761,8.129471,56.78009,54.62725,268.0501,1,-172.9283,3.047217,8.062927,2.172296,230.1556,346.9461
23.25729,1,-172.8152,2.80333,7.74326,39.65026,10.75638,206.9472,1,-172.9295,3.015404,7.643014,2.049907,238.973,331.6277
23.36135,1,-172.7185,2.867794,7.412616,4.717487,336.8372,154.4361,1,-172.9144,2.978761,7.272905,7.28145,234.0047,312.8535
23.46333,1,-172.6098,2.886469,7.049103,1.693211,308.1242,111.3339,1,-172.8932,2.959606,6.95823,17.59125,235.2351,313.774
23.56624,1,-172.5313,2.927802,6.75556,334.1968,279.1432,106.4696,1,-172.8721,2.928723,6.686,36.17337,229.2123,311.7445
23.66771,1,-172.482,2.939788,6.479657,330.6646,272.6686,120.143,1,-172.8349,2.907302,6.440575,36.48666,233.1288,313.1817
23.76972,1,-172.4454,2.949478,6.225584,330.3232,272.9079,143.4365,1,-172.7964,2.907787,6.186934,32.86452,232.2542,313.3621
23.87349,1,-172.424,2.952973,5.96301,324.8743,269.3959,150.1902,1,-172.7622,2.918387,5.923401,33.40084,230.0896,316.0034
23.97668,1,-172.3865,2.949295,5.70436,334.7449,265.4847,142.4779,1,-172.7206,2.914363,5.652729,34.2543,226.9805,313.9561
24.08078,1,-172.3372,2.958646,5.413875,334.4259,264.9507,142.4433,1,-172.6735,2.906002,5.372724,40.14102,225.3957,314.8829
24.18412,1,-172.2953,3.009809,5.08458,355.9782,269.0379,141.8487,1,-172.6298,2.880559,5.093156,57.30368,238.4374,331.7027
24.28979,1,-172.2562,3.035659,4.733797,13.61086,277.3583,136.4832,1,-172.5744,2.873205,4.778175,52.10187,244.556,333.1569
24.39276,1,-172.2484,3.059619,4.366854,29.26191,284.4124,153.448,1,-172.4986,2.908805,4.415615,45.52828,229.2283,299.9386
24.49626,1,-172.2074,3.033164,3.990674,45.17142,295.976,150.7485,1,-172.4035,2.985119,4.04506,36.71521,218.4404,295.4202
24.60092,1,-172.1621,2.991837,3.61226,61.88121,298.2783,156.5604,1,-172.293,3.035472,3.670536,35.27753,215.6285,298.3458
24.70571,1,-172.0896,2.919371,3.223738,41.06223,309.9056,183.4982,1,-172.1589,3.038312,3.244359,18.50405,213.907,298.9153
24.8084,1,-171.967,2.86727,2.816889,61.42739,33.08057,247.0349,1,-172.0142,3.046812,2.813306,12.85953,221.0672,317.7741
24.9122,1,-171.8009,2.826962,2.388541,46.61663,41.06891,247.2921,1,-171.8738,3.026168,2.322063,17.4445,221.2523,337.2343
25.02619,1,-171.5984,2.811361,1.874325,21.08741,336.6562,201.773,1,-171.7489,2.976384,1.733783,22.73292,232.0753,330.1183
25.13121,1,-171.3347,2.829942,1.40792,20.58395,309.6205,135.4571,1,-171.6352,2.911934,1.250389,51.55283,231.8466,322.3648
25.23848,1,-171.0871,2.877865,0.7524387,326.7595,258.7229,113.5209,1,-171.4375,2.811447,0.6528423,62.35437,262.0008,338.2281
25.34802,1,-170.9251,2.938642,0.1427465,315.7347,258.5154,156.6747,1,-171.2565,2.807685,0.09164628,78.19443,283.8005,8.185451
25.44924,1,-170.7572,2.954936,-0.5122011,325.0311,264.5422,140.5505,1,-171.0943,2.820062,-0.5389649,79.65684,262.367,351.357
25.5527,1,-170.5814,2.937748,-1.148243,328.0184,265.3427,137.6671,1,-170.9288,2.825888,-1.195723,77.76377,263.0813,352.3216
25.66598,1,-170.3726,2.925467,-1.931906,327.7719,268.8305,134.9164,1,-170.7341,2.854042,-1.995859,70.16264,260.0377,349.6335
25.77348,1,-170.1962,2.938926,-2.647958,326.9693,268.404,137.2908,1,-170.5521,2.856924,-2.697344,71.15804,262.7073,351.6641
25.87967,1,-170.0187,2.980635,-3.395187,333.9311,272.9556,144.6969,1,-170.3697,2.856892,-3.434991,70.26931,259.7863,347.0045
25.98279,1,-169.8326,2.999814,-4.19683,346.1712,278.5158,144.5844,1,-170.1903,2.858262,-4.207512,67.48141,256.8977,342.0262
26.08924,1,-169.6555,3.007751,-5.008541,352.8393,283.2361,143.5119,1,-170.0096,2.856295,-5.008689,65.70866,264.7417,350.2187
26.20008,1,-169.4703,3.03439,-6.008459,356.4351,283.0728,152.1101,1,-169.806,2.854894,-5.982026,67.48548,264.9145,349.695
26.30446,1,-169.3179,3.055257,-6.886861,3.587124,289.7788,157.5224,1,-169.6378,2.870346,-6.850666,66.75159,245.153,326.1304
26.40528,1,-169.1732,3.065188,-7.793779,7.016669,294.5269,160.0096,1,-169.4798,2.885534,-7.752736,65.67392,252.287,333.281
26.51164,1,-169.0413,3.065931,-8.699043,7.672596,297.2495,159.5064,1,-169.338,2.887069,-8.647848,63.12885,255.3548,336.4388
26.61315,1,-168.9225,3.064475,-9.570552,8.239114,298.8638,159.9149,1,-169.2145,2.87961,-9.509179,61.74554,258.9871,338.535
26.72695,1,-168.8055,3.059724,-10.53756,6.784451,299.5017,158.9918,1,-169.0986,2.876668,-10.47266,62.53629,258.3047,335.8831
26.84236,1,-168.7002,3.040869,-11.43344,2.305432,296.8488,147.8631,1,-169.0118,2.888389,-11.39343,59.97929,255.9832,333.0387
26.94623,1,-168.6268,3.026786,-12.18951,355.6522,297.4474,146.7088,1,-168.9526,2.908949,-12.15166,56.24739,255.0915,331.6154
27.04763,1,-168.5786,3.018203,-12.88804,354.8683,298.6949,144.5164,1,-168.9103,2.919308,-12.84964,52.65018,255.0355,331.8568
27.14942,1,-168.5502,3.016486,-13.4935,353.3544,297.2807,144.7456,1,-168.8806,2.924006,-13.45609,52.52995,256.5291,333.3279
27.25359,1,-168.5332,3.017846,-14.0048,353.1811,296.1049,145.1715,1,-168.8607,2.922029,-13.96687,51.77365,256.888,332.9576
27.35713,1,-168.5236,3.018134,-14.37379,353.5492,296.6117,145.2405,1,-168.8497,2.920885,-14.33443,51.58784,257.1733,332.5815
27.46166,1,-168.519,3.017215,-14.58917,353.073,296.0202,145.3333,1,-168.8464,2.920886,-14.54836,50.53776,256.7385,332.3412
27.5646,1,-168.5171,3.014904,-14.63847,349.3416,293.6061,146.1439,1,-168.8455,2.919375,-14.59887,50.11048,254.7059,329.1867
27.66785,1,-168.5095,3.002287,-14.62577,347.1494,293.1564,143.7639,1,-168.8472,2.899502,-14.59537,49.54271,244.3858,314.5867
27.78327,1,-168.491,2.966227,-14.61795,340.4321,293.6465,134.6846,1,-168.8545,2.886183,-14.59673,50.51481,248.4642,321.3468
27.89681,1,-168.4887,2.952843,-14.61445,334.0379,291.811,134.2888,1,-168.8524,2.888455,-14.59675,50.69513,248.275,321.2107
28.01624,1,-168.4895,2.953642,-14.6042,335.3272,291.5447,134.8591,1,-168.8489,2.897245,-14.6011,49.79785,247.6203,319.6728
28.13285,1,-168.4944,2.937597,-14.59908,328.7302,285.215,131.8499,1,-168.8513,2.913383,-14.60636,45.69166,244.5655,316.7505
28.23643,1,-168.4922,2.913915,-14.58959,326.0041,285.9575,128.2275,1,-168.854,2.912953,-14.60871,44.23917,245.8251,318.1958
28.35156,1,-168.4937,2.857238,-14.57123,310.8532,296.9764,113.7006,1,-168.8564,2.906661,-14.60841,43.82247,246.7347,318.8936
28.45658,1,-168.5223,2.801085,-14.55641,301.1701,290.8889,111.1082,1,-168.8559,2.892623,-14.60978,44.63692,246.2556,317.9982
28.57147,1,-168.5598,2.762812,-14.54206,288.6246,298.5786,100.129,1,-168.847,2.888484,-14.6085,48.42651,244.2114,314.2651
28.67681,1,-168.566,2.762902,-14.53705,287.3984,296.6631,105.5135,1,-168.8459,2.892034,-14.61092,47.99773,244.4427,314.4445
28.79291,1,-168.5626,2.770314,-14.5347,279.5674,288.1127,121.763,1,-168.8459,2.899137,-14.61731,47.08281,242.311,312.6775
28.89363,1,-168.5576,2.773586,-14.533,280.4721,284.712,126.4114,1,-168.8465,2.902138,-14.61735,45.27555,240.7464,311.1058
28.99581,1,-168.5429,2.780914,-14.5288,277.8826,291.947,125.3793,1,-168.8471,2.899891,-14.61591,45.52936,241.1112,311.49
29.09722,1,-168.4834,2.849038,-14.53706,274.4152,274.2936,154.4088,1,-168.8506,2.88814,-14.61678,45.84074,239.5966,310.1776
29.19758,1,-168.4628,2.907092,-14.5606,310.4285,295.9746,134.3038,1,-168.8508,2.896637,-14.61723,45.01678,238.9464,310.3941
29.3005,1,-168.4555,2.918356,-14.58758,311.2201,296.5511,130.4424,1,-168.8534,2.924001,-14.62455,40.22058,235.8284,311.3799
29.42016,1,-168.4678,2.891275,-14.57763,298.8291,309.2643,121.5402,1,-168.8512,2.929557,-14.62523,40.97562,236.9623,313.0192
29.53518,1,-168.4758,2.868979,-14.57189,297.5988,311.6639,117.1969,1,-168.8517,2.921502,-14.62281,42.78348,237.2459,313.0851
29.63651,1,-168.4766,2.875345,-14.57278,296.8751,306.7355,121.34,1,-168.8507,2.908154,-14.61741,51.98902,243.7165,318.3179
29.73762,1,-168.4743,2.876498,-14.57226,297.6447,306.0586,122.4331,1,-168.8514,2.893878,-14.60965,56.80273,245.2873,319.916
29.8389,1,-168.4725,2.87944,-14.57488,297.5061,306.3064,122.2451,1,-168.8525,2.885122,-14.60838,56.87301,242.6957,317.8831
29.94422,1,-168.4704,2.883229,-14.57795,297.4775,306.9712,121.9322,1,-168.8535,2.882817,-14.60852,56.84743,242.22,317.364
30.04432,1,-168.4712,2.88906,-14.57854,297.2467,306.7659,122.128,1,-168.8572,2.884928,-14.60767,56.74265,241.7604,317.7953
30.14677,1,-168.4734,2.891444,-14.57715,297.1462,307.0936,121.7333,1,-168.8588,2.885339,-14.60789,56.13623,240.8093,316.9093
30.25093,1,-168.4731,2.894941,-14.57872,297.4406,307.4251,121.659,1,-168.8553,2.887506,-14.60801,56.59109,241.7807,317.3887
30.35243,1,-168.4727,2.89155,-14.58125,297.929,303.1381,125.3265,1,-168.8535,2.888492,-14.60867,56.85695,240.6545,315.8227
30.4644,1,-168.4859,2.855537,-14.56472,297.2155,309.8515,114.9463,1,-168.8515,2.911737,-14.61599,52.78565,235.3267,310.0821
30.57924,1,-168.5225,2.790836,-14.54321,283.5485,18.53982,36.45645,1,-168.847,2.953213,-14.62722,42.30303,237.7253,315.168
30.69276,1,-168.5582,2.758623,-14.53159,276.9466,31.12517,20.04495,1,-168.845,2.959225,-14.6246,37.40005,251.6918,331.1501
30.79738,1,-168.5348,2.783262,-14.54414,274.3192,336.5639,76.75254,1,-168.8433,2.94477,-14.61792,40.51317,245.6346,322.2187
30.90207,1,-168.4855,2.834455,-14.56012,288.9786,282.36,135.3614,1,-168.8509,2.913619,-14.60838,45.72191,244.0336,314.2118
31.01737,1,-168.4705,2.866762,-14.56484,291.2438,312.7545,113.6077,1,-168.8605,2.892188,-14.59802,50.29799,250.4629,322.4015
31.12261,1,-168.4798,2.865456,-14.57654,294.8167,297.0426,124.9428,1,-168.8608,2.883969,-14.59625,51.11535,252.7159,325.3
31.23829,1,-168.4627,2.895872,-14.58114,306.9083,304.4274,127.0272,1,-168.8639,2.870823,-14.59204,52.51204,254.3067,329.434
31.34284,1,-168.4647,2.897699,-14.5852,303.403,304.5193,125.4178,1,-168.8642,2.868535,-14.58752,54.07314,256.2903,333.8281
31.45742,1,-168.4635,2.887096,-14.58576,305.1704,304.5442,125.275,1,-168.8629,2.875226,-14.58811,56.68965,257.4297,335.46
31.56278,1,-168.4597,2.863931,-14.58132,304.1509,306.152,123.8544,1,-168.8613,2.88657,-14.58831,55.47009,253.9931,330.8044
31.66435,1,-168.4608,2.859899,-14.58001,302.3292,305.0088,125.0372,1,-168.8621,2.900678,-14.58924,53.68765,254.3783,330.8937
31.76696,1,-168.4624,2.865591,-14.58121,300.3502,305.0702,124.7668,1,-168.8652,2.904616,-14.5927,52.22957,253.589,330.6636
31.87062,1,-168.4612,2.90421,-14.59452,303.1528,307.5536,123.6166,1,-168.8619,2.908162,-14.59692,45.40202,259.5803,335.4298
31.98862,1,-168.4623,2.979874,-14.62237,316.4827,302.136,140.3371,1,-168.8636,2.840389,-14.57028,47.40339,267.4458,343.388
32.08975,1,-168.4634,2.966662,-14.6118,312.4969,301.3006,140.709,1,-168.8678,2.850718,-14.56936,48.98467,264.3028,341.7048
32.19576,1,-168.4545,2.905686,-14.58904,307.8189,307.954,130.7042,1,-168.8638,2.880117,-14.58089,50.43323,260.8067,336.8627
32.31268,1,-168.4549,2.872046,-14.57856,301.683,317.981,116.8252,1,-168.8615,2.905571,-14.59772,48.19845,256.0968,329.4318
32.41771,1,-168.4594,2.872217,-14.58073,300.8663,317.1273,117.6678,1,-168.8632,2.905555,-14.59779,43.99222,255.3578,328.6342
32.51877,1,-168.464,2.865721,-14.57633,299.8886,316.9734,116.1093,1,-168.8632,2.907617,-14.6003,42.48437,252.5774,326.5579
32.63833,1,-168.465,2.862906,-14.57258,298.8154,313.8062,118.1771,1,-168.8624,2.912156,-14.60446,42.29594,251.95,326.4421
32.75417,1,-168.4627,2.870405,-14.57528,296.2773,304.7109,125.9941,1,-168.8676,2.912355,-14.60043,39.55272,253.0072,329.6129
32.85928,1,-168.4595,2.876531,-14.57576,297.7578,306.8078,124.3669,1,-168.8733,2.91149,-14.59566,40.70152,252.6851,329.5743
32.97503,1,-168.4536,2.877816,-14.57017,296.6792,309.4534,122.2649,1,-168.8917,2.910914,-14.5827,42.42466,250.91,326.6795
33.07567,1,-168.4491,2.882496,-14.54336,304.4663,308.8984,114.3819,1,-168.937,2.902339,-14.56016,44.82924,251.4308,318.3738
33.18618,1,-168.4671,2.872394,-14.52647,326.9791,310.6724,93.95871,1,-169.0057,2.892254,-14.51361,51.6981,263.2702,325.6179
33.28646,1,-168.5538,2.866686,-14.48981,356.4755,311.5927,103.5331,1,-169.0432,2.870369,-14.5036,49.24532,272.2974,329.3088
33.39578,1,-168.6349,2.815841,-14.47159,3.748597,333.4943,125.0246,1,-169.0555,2.857774,-14.49991,37.12769,269.841,328.8098
33.50288,1,-168.6841,2.809737,-14.46337,8.223965,357.5229,158.2309,1,-169.0637,2.842765,-14.49733,37.15113,267.0342,329.6003
33.60526,1,-168.738,2.795536,-14.47891,343.4813,333.7963,166.4754,1,-169.0726,2.832689,-14.49264,31.4703,271.1535,342.6161
33.71147,1,-168.7662,2.765834,-14.51516,331.7563,312.6662,175.8903,1,-169.0907,2.811526,-14.49397,32.83912,273.9382,344.54
33.81939,1,-168.7973,2.741005,-14.54591,322.7486,302.4149,176.17,1,-169.0936,2.802746,-14.49295,31.76515,276.2999,346.8526
33.93828,1,-168.8197,2.748416,-14.5511,324.932,307.7759,172.0852,1,-169.0859,2.78276,-14.50014,30.17907,276.8469,348.1125
34.05508,1,-168.8307,2.751168,-14.5565,326.9631,306.8428,172.6375,1,-169.0895,2.767027,-14.50869,26.33298,278.4273,351.6515
34.16305,1,-168.8342,2.739655,-14.5674,324.6204,303.895,176.1199,1,-169.0838,2.765541,-14.51089,27.12304,278.4862,351.5791
34.2717,1,-168.8369,2.735209,-14.57015,324.8506,301.7025,179.0157,1,-169.0725,2.759622,-14.53017,26.08917,283.4768,358.7535
34.38126,1,-168.8419,2.738256,-14.57057,329.3075,296.2964,187.4675,1,-169.069,2.754204,-14.55229,24.22661,288.4612,8.763212
34.4904,1,-168.8502,2.734518,-14.57147,329.4816,295.8054,187.6483,1,-169.0712,2.757335,-14.55214,27.21178,288.8246,9.542903
34.59968,1,-168.8565,2.731408,-14.57375,331.5247,294.5493,189.0726,1,-169.0809,2.757166,-14.5506,26.91329,284.8668,8.549779
34.70998,1,-168.8653,2.733053,-14.57615,332.1644,293.4086,190.087,1,-169.0826,2.758132,-14.54889,25.94946,283.5231,7.545418
34.81466,1,-168.8731,2.734481,-14.57483,335.3148,293.5396,191.1855,1,-169.0863,2.760894,-14.54554,24.42536,283.086,9.249924
34.92167,1,-168.874,2.727525,-14.57594,335.7,293.9338,189.7379,1,-169.0851,2.762314,-14.54216,25.15832,284.1119,8.335831
35.02964,1,-168.8721,2.724149,-14.57823,334.6076,293.9261,188.4587,1,-169.0837,2.760333,-14.54002,24.64606,284.4594,3.124112
35.1382,1,-168.8698,2.724721,-14.58167,332.7443,294.4691,186.3738,1,-169.0876,2.756724,-14.53789,23.74663,281.3361,0.2055624
35.24198,1,-168.8643,2.721977,-14.59203,327.4228,292.6461,187.7118,1,-169.0908,2.754582,-14.53768,23.58795,279.4061,0.6063813
35.35174,1,-168.8613,2.719836,-14.59984,323.9568,289.3395,189.9378,1,-169.0888,2.756444,-14.53845,25.63194,279.6668,359.9549
35.45574,1,-168.8612,2.720654,-14.59986,324.3152,289.6683,189.6735,1,-169.0888,2.757304,-14.53715,27.86859,278.1455,357.9871
35.56114,1,-168.8617,2.719779,-14.59891,324.6672,290.2441,188.8567,1,-169.0889,2.757184,-14.53696,28.59317,277.8518,357.7156
35.66925,1,-168.8622,2.719496,-14.59907,324.5011,290.4295,188.3727,1,-169.0904,2.757113,-14.53748,28.25499,277.9369,358.753
35.77101,1,-168.8627,2.718575,-14.59931,324.5842,290.442,188.32,1,-169.0932,2.754798,-14.53816,29.68773,277.6666,0.4320397
35.88106,1,-168.8633,2.717616,-14.59965,324.4937,290.2594,188.5519,1,-169.093,2.750838,-14.54118,30.56335,276.0667,0.1928052
35.98876,1,-168.8644,2.713052,-14.60311,324.7027,290.1697,188.7848,1,-169.0911,2.751215,-14.54222,32.20122,277.7572,1.628153
36.09678,1,-168.8641,2.711383,-14.60407,325.0577,290.421,188.6183,1,-169.0916,2.750514,-14.54224,34.64367,280.0194,3.009245
36.19875,1,-168.8643,2.709371,-14.60496,325.3876,290.6033,188.4737,1,-169.092,2.749871,-14.54261,35.34632,280.4221,3.237139
36.30006,1,-168.8642,2.708174,-14.60566,325.438,290.7352,188.3437,1,-169.093,2.748863,-14.54411,35.12979,280.9153,3.52319
36.40184,1,-168.864,2.708379,-14.60505,325.4724,290.7519,188.264,1,-169.0954,2.745274,-14.54531,35.21489,280.7813,3.200215
36.52132,1,-168.8627,2.710552,-14.6023,324.9161,291.858,187.9548,1,-169.0961,2.743491,-14.54548,36.0248,280.6125,2.580088
36.63603,1,-168.8641,2.712485,-14.60043,324.5991,292.6965,187.3578,1,-169.0958,2.744298,-14.54568,36.37601,280.6689,2.132456
36.75494,1,-168.8664,2.711491,-14.60021,324.1503,292.7845,186.5028,1,-169.1004,2.74351,-14.54497,36.86091,279.9557,1.794007
36.86443,1,-168.8689,2.711249,-14.59876,324.3053,293.5541,184.9306,1,-169.1023,2.742161,-14.54493,37.27405,279.117,0.7759227
36.97837,1,-168.8695,2.710543,-14.60088,323.8798,292.8499,185.561,1,-169.1002,2.743034,-14.54441,37.89116,279.5645,1.183003
37.08058,1,-168.8706,2.711695,-14.6061,318.1688,289.0858,189.2126,1,-169.0999,2.742866,-14.54492,38.25514,279.9016,1.425837
37.19107,1,-168.8728,2.712642,-14.61039,314.5396,284.7983,192.4082,1,-169.0995,2.743351,-14.54478,38.48736,280.0495,1.478561
37.30531,1,-168.8723,2.711699,-14.61264,315.8886,286.4758,191.1488,1,-169.0981,2.744756,-14.54399,38.5485,280.2731,1.631097
37.42,1,-168.8716,2.710752,-14.61517,315.7884,286.6879,191.2642,1,-169.0975,2.74524,-14.54381,38.59105,280.4638,1.778962
37.53715,1,-168.8715,2.71207,-14.61538,314.6542,285.6606,192.9075,1,-169.0967,2.745832,-14.54352,38.69074,280.7289,2.00032
37.652,1,-168.8716,2.713718,-14.61642,313.8741,284.7289,194.1861,1,-169.0956,2.747384,-14.54352,38.74579,280.9529,2.153684
37.75219,1,-168.871,2.713959,-14.61782,314.0154,284.9425,194.325,1,-169.0954,2.748549,-14.54258,38.7671,281.0267,2.284029
37.85622,1,-168.8674,2.713332,-14.61796,313.336,285.071,194.7805,1,-169.0957,2.749167,-14.5422,38.81932,281.1058,2.417569
37.95703,1,-168.8637,2.71423,-14.61808,313.3702,285.6243,195.449,1,-169.0947,2.749445,-14.54229,38.88615,281.1415,2.350434
38.05798,1,-168.8575,2.718491,-14.61536,313.1392,286.4656,195.6093,1,-169.0902,2.749652,-14.5424,38.91404,281.3979,1.88412
38.16042,1,-168.839,2.737787,-14.59884,314.7693,287.0615,195.2448,1,-169.0877,2.74634,-14.54273,36.8556,280.7633,359.588
38.26326,1,-168.79,2.776013,-14.54382,330.6767,309.4967,175.6553,1,-169.0887,2.742448,-14.54149,28.50685,277.6135,354.4352
38.36575,1,-168.7014,2.793616,-14.464,324.6847,337.0652,158.744,1,-169.09,2.742199,-14.53904,25.54534,278.0357,355.806
38.46873,1,-168.627,2.828067,-14.40838,323.5461,345.6141,152.3405,1,-169.0823,2.75957,-14.53007,12.45437,276.9271,351.4515
38.57103,1,-168.5659,2.878358,-14.36355,335.838,339.5548,132.182,1,-169.0554,2.829872,-14.51034,19.51896,266.389,338.4565
38.67359,1,-168.5263,2.966152,-14.31098,340.982,337.1567,109.6658,1,-169.0322,2.896511,-14.49503,18.8367,249.0587,319.0203
38.77491,1,-168.5177,3.051239,-14.26663,358.6696,331.1331,86.73846,1,-168.9713,2.995691,-14.4285,23.36894,238.9896,302.1438
38.88924,1,-168.5284,3.022495,-14.28776,357.8846,338.7334,87.36891,1,-168.951,3.037511,-14.37842,13.88139,218.5569,284.3968
39.00094,0,0,0,0,0,0,0,1,-168.9215,3.066909,-14.3555,6.790112,216.4318,280.6872
39.11375,0,0,0,0,0,0,0,1,-168.8891,3.122027,-14.31134,0.8048609,161.7011,275.4079
39.22346,0,0,0,0,0,0,0,1,-168.9129,3.116838,-14.31762,10.85103,172.3895,289.7902
39.33397,0,0,0,0,0,0,0,1,-168.9379,3.179031,-14.30376,22.06867,175.5807,313.7082
39.44569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.55595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.66447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.77379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.88435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
