TimeSinceStart,TrackPhase,PosX,PosY,PosZ,RotX,RotY,RotZ,CurrentSpeed,SteeringAngle,AccPedal,BrakePedal
26.61315,0,-169.0309,2.905874,-9.531115,359.9826,170.0866,1.564244E-05,14.18732,-471.4197,0,0
26.72695,0,-168.9179,2.905874,-10.49758,359.9826,171.3155,1.64143E-05,13.48732,-476.3685,0,0
26.84236,0,-168.829,2.905874,-11.41726,359.9826,172.4319,1.544828E-05,12.78731,-475.6707,0,0
26.94623,0,-168.7709,2.905874,-12.168,359.9826,173.4138,1.57722E-05,12.18731,-474.5498,0,0
27.04763,0,-168.728,2.905874,-12.86207,359.9826,174.2625,1.58031E-05,10.72541,-474.5014,0,0.17
27.14942,0,-168.6985,2.905874,-13.46875,359.9826,174.9497,1.585151E-05,9.26023,-462.0692,0,0.17
27.25359,0,-168.6794,2.905874,-13.98167,359.9826,175.5315,1.669575E-05,7.228629,-460.9328,0,0.38
27.35713,0,-168.6688,2.905908,-14.3512,359.9762,175.9348,0.01794817,4.661231,-459.0422,0,0.38
27.46166,0,-168.6639,2.905874,-14.56551,359.9826,176.1773,1.56142E-05,2.035857,-457.845,0,0.43
27.5646,0,-168.6628,2.905874,-14.61658,359.9826,176.2314,1.587141E-05,0,-457.4045,0,0.43
27.66785,0,-168.6628,2.905874,-14.61658,359.9826,176.2314,1.525677E-05,0,-456.8265,0,0.43
27.78327,0,-168.6628,2.905874,-14.61658,359.9826,176.2314,1.62094E-05,0,-454.9328,0,0.38
27.89681,0,-168.6628,2.905874,-14.61658,359.9826,176.2314,1.576599E-05,0,-444.1448,0,0.38
28.01624,0,-168.6628,2.905873,-14.61658,359.9826,176.2314,1.645765E-05,0,-443.7066,0,0
28.13285,0,-168.6628,2.905874,-14.61658,359.9826,176.2347,1.575489E-05,0,-432.9049,0,0
28.23643,0,-168.6629,2.905874,-14.61658,359.9826,176.2408,1.61527E-05,0,-432.3165,0,0
28.35156,0,-168.6629,2.905874,-14.61658,359.9826,176.2422,1.600883E-05,0,-420.4953,0,0
28.45658,0,-168.6629,2.905874,-14.61658,359.9826,176.2422,1.527923E-05,0,-418.3645,0,0
28.57147,0,-168.6629,2.905874,-14.61658,359.9826,176.2428,1.605041E-05,0,-399.024,0,0
28.67681,0,-168.6629,2.905874,-14.61658,359.9826,176.2428,1.510665E-05,0,-384.2569,0,0
28.79291,0,-168.6629,2.905874,-14.61658,359.9826,176.2428,1.714634E-05,0,-383.7088,0,0
28.89363,0,-168.6629,2.905874,-14.61658,359.9826,176.2428,1.679257E-05,0,-364.4781,0,0
28.99581,0,-168.6629,2.905874,-14.61658,359.9826,176.2428,1.561988E-05,0,-362.6568,0,0
29.09722,0,-168.6629,2.905874,-14.61658,359.9826,176.2428,1.686787E-05,0,-363.5081,0,0
29.19758,0,-168.6629,2.905874,-14.61658,359.9826,176.2434,1.67255E-05,0,-363.7891,0,0
29.3005,0,-168.6629,2.905874,-14.61658,359.9826,176.2439,1.60995E-05,0,-361.1434,0,0
29.42016,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.53279E-05,0,-360.3159,0,0
29.53518,0,-168.6629,2.905873,-14.61658,359.9826,176.2443,1.583488E-05,0,-357.4092,0,0
29.63651,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.676422E-05,0,-355.6725,0,0
29.73762,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.587829E-05,0,-355.602,0,0
29.8389,0,-168.6629,2.905839,-14.61656,359.9863,176.2443,-0.002943577,0,-355.6001,0,0
29.94422,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.532947E-05,0,-355.6,0,0
30.04432,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.601237E-05,0,-359.4454,0,0
30.14677,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.641148E-05,0,-360.6564,0,0
30.25093,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.616922E-05,0,-361.9193,0,0
30.35243,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.508429E-05,0,-369.3292,0,0
30.4644,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.606323E-05,0,-369.0141,0,0
30.57924,0,-168.6628,2.905796,-14.6165,359.994,176.2429,359.9872,0,-362.2828,0,0
30.69276,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.619231E-05,0,-356.6263,0,0
30.79738,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.618324E-05,0,-329.7797,0,0
30.90207,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.384719E-05,0,-328.3382,0,0
31.01737,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.590143E-05,0,-341.2953,0,0
31.12261,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.602139E-05,0,-342.4675,0,0
31.23829,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.574901E-05,0,-357.1319,0,0
31.34284,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.717443E-05,0,-358.4621,0,0
31.45742,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.489841E-05,0,-365.5399,0,0
31.56278,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.597688E-05,0,-367.8256,0,0
31.66435,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.77873E-05,0,-363.9883,0,0
31.76696,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.610742E-05,0,-357.607,0,0
31.87062,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.654218E-05,0,-357.308,0,0
31.98862,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.57687E-05,0,-364.3249,0,0
32.08975,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.549153E-05,0,-364.6888,0,0
32.19576,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.582722E-05,0,-380.6443,0,0
32.31268,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.63564E-05,0,-382.9559,0,0
32.41771,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.610909E-05,0,-365.9626,0,0
32.51877,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.611242E-05,0,-363.4846,0,0
32.63833,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.732169E-05,0,-360.9412,0,0
32.75417,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.625077E-05,0,-357.6935,0,0
32.85928,0,-168.6629,2.905874,-14.61658,359.9826,176.2443,1.661737E-05,0,-359.3695,0,0
32.97503,0,-168.6629,2.905874,-14.61658,359.9826,176.2458,1.632795E-05,0,-361.6349,0,0
33.07567,0,-168.6629,2.905865,-14.61658,359.9826,176.2507,1.524276E-05,0,-361.6982,0,0
33.18618,0,-168.6629,2.905764,-14.6165,359.9826,176.2525,1.57822E-05,0,-362.074,0,0
33.28646,0,-168.6629,2.905548,-14.61633,359.9826,176.2529,1.547543E-05,0,-362.0992,0,0
33.39578,0,-168.6629,2.905471,-14.61627,359.9826,176.2529,1.411676E-05,0,-362.1,0,0
33.50288,0,-168.663,2.905468,-14.61625,359.9826,176.2524,1.800345E-05,0,-362.1,0,0
33.60526,0,-168.663,2.905473,-14.61625,359.9826,176.2514,1.218238E-05,0,-362.1,0,0
33.71147,0,-168.663,2.905476,-14.61624,359.9826,176.251,1.24151E-05,0,-362.1,0,0
33.81939,0,-168.663,2.905472,-14.61624,359.9826,176.251,1.563629E-05,0,-362.1,0,0
33.93828,0,-168.663,2.90547,-14.61624,359.9826,176.2503,2.018729E-05,0,-362.1,0,0
34.05508,0,-168.663,2.905467,-14.61623,359.9826,176.2486,1.555172E-05,0,-362.1,0,0
34.16305,0,-168.6631,2.905472,-14.61622,359.9826,176.248,1.921022E-05,0,-362.1,0,0
34.2717,0,-168.6631,2.905477,-14.6162,359.9826,176.2466,1.647136E-05,0,-362.1,0,0
34.38126,0,-168.6631,2.905485,-14.61619,359.9826,176.2451,1.575578E-05,0,-362.1,0,0
34.4904,0,-168.6631,2.905491,-14.61619,359.9826,176.2444,1.627725E-05,0,-362.1,0,0
34.59968,0,-168.6631,2.905491,-14.61619,359.9826,176.2437,1.425558E-05,0,-362.1,0,0
34.70998,0,-168.6631,2.90549,-14.61619,359.9826,176.2429,2.306085E-05,0,-362.1,0,0
34.81466,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.816859E-05,0,-362.1,0,0
34.92167,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.967374E-05,0,-362.1,0,0
35.02964,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.321265E-05,0,-362.1,0,0
35.1382,0,-168.6631,2.90549,-14.61619,359.9826,176.2428,1.700137E-05,0,-362.1,0,0
35.24198,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.776927E-05,0,-362.1,0,0
35.35174,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.89381E-05,0,-362.1,0,0
35.45574,0,-168.6631,2.905491,-14.61619,359.9826,176.2428,1.944347E-05,0,-362.1,0,0
35.56114,0,-168.6631,2.905536,-14.61623,359.9769,176.2508,-0.003531397,0,-362.1,0,0
35.66925,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.438268E-05,0,-362.1,0,0
35.77101,0,-168.6631,2.905491,-14.61619,359.9826,176.2428,2.109583E-05,0,-362.1,0,0
35.88106,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.532525E-05,0,-362.1,0,0
35.98876,0,-168.6631,2.90549,-14.61619,359.9826,176.2429,1.509638E-05,0,-362.1,0,0
36.09678,0,-168.6631,2.90549,-14.61619,359.9826,176.2429,1.782586E-05,0,-362.1,0,0
36.19875,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.489377E-05,0,-362.1,0,0
36.30006,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.520878E-05,0,-362.1,0,0
36.40184,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.446511E-05,0,-362.1,0,0
36.52132,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.947629E-05,0,-362.1,0,0
36.63603,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.855889E-05,0,-362.1,0,0
36.75494,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.373041E-05,0,-362.1,0,0
36.86443,0,-168.6631,2.905491,-14.61619,359.9826,176.2428,1.47265E-05,0,-362.1,0,0
36.97837,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.867901E-05,0,-362.1,0,0
37.08058,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.287862E-05,0,-362.1,0,0
37.19107,0,-168.6631,2.90549,-14.61619,359.9826,176.2428,1.037415E-05,0,-362.1,0,0
37.30531,0,-168.6631,2.90549,-14.61619,359.9826,176.2429,1.427001E-05,0,-362.1,0,0
37.42,0,-168.6631,2.90549,-14.61619,359.9826,176.2429,1.651607E-05,0,-362.1,0,0
37.53715,0,-168.6631,2.905491,-14.61619,359.9826,176.2428,1.51191E-05,0,-362.1,0,0
37.652,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,2.084174E-05,0,-362.1,0,0
37.75219,0,-168.6631,2.90549,-14.61619,359.9826,176.2429,1.079947E-05,0,-362.1,0,0
37.85622,0,-168.6631,2.90549,-14.61619,359.9826,176.2429,1.233214E-05,0,-362.1,0,0
37.95703,0,-168.6631,2.905491,-14.61619,359.9826,176.2429,1.429894E-05,0,-362.1,0,0
38.05798,0,-168.6631,2.90549,-14.61618,359.9826,176.2341,1.745015E-05,0,-362.1,0,0
38.16042,0,-168.6632,2.905486,-14.61614,359.9826,176.2341,1.670236E-05,0,-362.1,0,0
38.26326,0,-168.6633,2.905478,-14.61609,359.9826,176.2339,1.562524E-05,0,-362.1,0,0
38.36575,0,-168.6636,2.905679,-14.61631,359.9156,176.2426,0.02391177,0,-362.1,0,0
38.46873,0,-168.6635,2.905464,-14.61601,359.9826,176.2339,1.604588E-05,0,-362.1,0,0
38.57103,0,-168.6636,2.905459,-14.61599,359.9826,176.2343,1.582842E-05,0,-362.1,0,0
38.67359,0,-168.6636,2.905457,-14.61598,359.9826,176.2345,1.613671E-05,0,-362.1,0,0
38.77491,0,-168.6636,2.905456,-14.61598,359.9826,176.2348,1.781247E-05,0,-362.1,0,0
38.88924,0,-168.6636,2.905458,-14.61598,359.9826,176.2348,1.566797E-05,0,-362.1,0,0
39.00094,0,-168.6636,2.905458,-14.61598,359.9826,176.235,1.626844E-05,0,-362.1,0,0
39.11375,0,-168.6636,2.905458,-14.61598,359.9826,176.235,1.622957E-05,0,-362.1,0,0
39.22346,0,-168.6636,2.905471,-14.61599,359.9826,176.2352,1.547741E-05,0,-362.1,0,0
39.33397,0,-168.6636,2.905475,-14.61599,359.9826,176.2355,1.537387E-05,0,-362.0174,0,0
39.44569,0,-168.6636,2.905483,-14.61598,359.9826,176.2357,1.697599E-05,0,-362.0004,0,0
39.55595,0,-168.6636,2.905492,-14.61597,359.9826,176.2361,1.712623E-05,0,-362,0,0
39.66447,0,-168.6637,2.905495,-14.61597,359.9826,176.2362,1.630335E-05,0,-362,0,0
39.77379,0,-168.6637,2.905488,-14.61597,359.9826,176.2362,1.620778E-05,0,-362,0,0
39.88435,0,-168.6637,2.905485,-14.61603,359.9826,176.2355,1.666906E-05,0,-362,0,0
39.99736,0,-168.6636,2.905526,-14.61613,359.9826,176.2343,1.505323E-05,0,-362,0,0
40.10114,0,-168.6636,2.905525,-14.61613,359.9826,176.2344,1.648084E-05,0,-362,0,0
40.20287,0,-168.6635,2.905524,-14.61613,359.9826,176.2344,1.519461E-05,0,-362,0,0
40.30884,0,-168.6635,2.905524,-14.61613,359.9825,176.2344,1.608694E-05,0,-362,0,0
40.4193,0,-168.6635,2.905525,-14.61613,359.9826,176.2344,1.680163E-05,0,-362,0,0
40.5309,0,-168.6635,2.905524,-14.61613,359.9826,176.2344,1.73368E-05,0,-362,0,0
40.64292,0,-168.6636,2.905524,-14.61613,359.9826,176.235,1.572378E-05,0,-362,0,0
40.75274,0,-168.6635,2.905559,-14.61613,359.9826,176.2354,1.700294E-05,0,-363.282,0,0
40.86447,0,-168.6635,2.905563,-14.61611,359.9826,176.2367,1.563947E-05,0,-364.5597,0,0
40.97625,0,-168.6635,2.905578,-14.6161,359.9826,176.2366,1.608381E-05,0,-364.5178,0,0
41.07775,0,-168.6635,2.905555,-14.61614,359.9826,176.2366,1.620763E-05,0,-363.9378,0,0
41.18467,0,-168.6635,2.905509,-14.61622,359.9826,176.2364,1.28089E-05,0,-363.9009,0,0
41.29911,0,-168.6634,2.905507,-14.61623,359.9826,176.2347,1.639773E-05,0,-363.9,0,0
41.40329,0,-168.6634,2.905419,-14.61621,359.9826,176.2343,1.609043E-05,0,-363.9,0,0
41.51475,0,-168.6634,2.905319,-14.6162,359.9826,176.2346,1.187206E-05,0,-363.9,0,0
41.62589,0,-168.6633,2.90511,-14.61619,359.9826,176.2331,1.643863E-05,0,-363.9,0,0
41.73097,0,-168.6632,2.90487,-14.61623,359.9826,176.2328,1.764504E-05,0,-363.9,0,0
41.83442,0,-168.6631,2.904594,-14.61624,359.9826,176.2321,1.573718E-05,0,-363.9,0,0
41.94626,0,-168.6631,2.904501,-14.61622,359.9826,176.2311,1.205564E-05,0,-363.9,0,0
42.05608,0,-168.6631,2.904434,-14.61622,359.9826,176.231,2.154345E-05,0,-363.9,0,0
42.16773,0,-168.6631,2.904395,-14.61625,359.9826,176.2306,1.701925E-05,0,-363.9,0,0
42.27871,0,-168.6631,2.904471,-14.61626,359.9826,176.2289,1.329936E-05,0,-363.9,0,0
42.38953,0,-168.6633,2.904306,-14.61632,359.9826,176.2286,7.037223E-06,0,-363.9,0,0
42.50111,0,-168.6635,2.904202,-14.61637,359.975,176.2205,359.9877,0,-363.9,0,0
42.61272,0,-168.6634,2.90428,-14.61633,359.9826,176.2257,1.61465E-05,0,-363.9,0,0
42.72314,0,-168.6633,2.904352,-14.61634,359.9825,176.2234,8.044356E-06,0,-363.7199,0,0
42.83458,0,-168.6631,2.904376,-14.61639,359.9826,176.2228,8.497976E-06,0,-363.7004,0,0
42.94601,0,-168.663,2.904453,-14.61656,359.9826,176.2309,1.260244E-05,0,-358.1107,0,0
43.0565,0,-168.663,2.904596,-14.61678,359.9826,176.2368,1.393891E-05,0,-357.5139,0,0
43.16777,0,-168.6629,2.904811,-14.61711,359.9826,176.2423,1.242005E-05,0,-360.7969,0,0
43.27894,0,-168.6625,2.904878,-14.6174,359.9826,176.2479,1.245371E-05,0,-361.3857,0,0
43.3899,0,-168.6623,2.904841,-14.61752,359.9826,176.2523,1.703457E-05,0,-361.3997,0,0
43.5011,0,-168.662,2.904698,-14.61777,359.9826,176.2639,7.640033E-06,0,-361.4,0,0
43.61398,0,-168.6616,2.904283,-14.61835,359.9826,176.2744,2.798083E-05,0,-361.4,0,0
43.72717,0,-168.661,2.903876,-14.61876,359.9826,176.3068,7.153116E-06,0,-361.4,0,0
43.83891,0,-168.6606,2.903665,-14.61895,359.9826,176.3206,7.906108E-06,0,-361.4,0,0
43.94978,0,-168.6599,2.902476,-14.61908,-0.001234683,176.3383,359.9253,0,-361.4,0,0
44.06097,0,-168.6598,2.903294,-14.61921,359.9826,176.3457,1.476308E-05,0,-361.4,0,0
44.16314,0,-168.6597,2.903211,-14.61926,359.9826,176.352,2.758401E-06,0,-361.4,0,0
44.2742,0,-168.6594,2.903049,-14.61938,359.9826,176.3605,6.430035E-06,0,-361.4,0,0
44.3783,0,-168.6591,2.902904,-14.61948,359.9826,176.3661,1.142746E-05,0,-361.4,0,0
44.49064,0,-168.6589,2.902739,-14.61961,359.9826,176.3716,8.589064E-06,0,-361.4,0,0
44.60442,0,-168.6588,2.902634,-14.61969,359.9826,176.3796,4.128171E-06,0,-361.4,0,0
44.71482,0,-168.6586,2.902514,-14.61979,359.9826,176.3846,5.066415E-06,0,-361.4,0,0
44.83166,0,-168.6583,2.902317,-14.61995,359.9826,176.3868,8.631796E-06,0,-361.4,0,0
44.93503,0,-168.658,2.902069,-14.62016,359.9826,176.3901,1.377997E-05,0,-361.4,0,0
45.04709,0,-168.6577,2.901856,-14.62035,359.9826,176.3926,1.690596E-05,0,-361.4,0,0
45.15968,0,-168.6574,2.90171,-14.62049,359.9826,176.3938,1.044586E-05,0,-361.4,0,0
45.26979,0,-168.657,2.90152,-14.62068,359.9826,176.3942,1.832132E-05,0,-361.4,0,0
45.38066,0,-168.6568,2.901348,-14.62084,359.9826,176.3977,1.301786E-05,0,-361.4,0,0
45.49204,0,-168.6565,2.90119,-14.62096,359.9826,176.3973,1.633019E-05,0,-361.4,0,0
45.60418,0,-168.6563,2.901071,-14.62104,359.9826,176.3976,2.069244E-05,0,-361.4,0,0
45.71569,0,-168.6562,2.901002,-14.62108,359.9826,176.3977,1.774238E-05,0,-361.4,0,0
45.82692,0,-168.6561,2.900956,-14.62111,359.9826,176.3989,1.752664E-05,0,-361.4,0,0
45.93986,0,-168.656,2.900922,-14.62114,359.9825,176.4014,2.305095E-05,0,-361.4,0,0
46.05125,0,-168.6559,2.900876,-14.62116,359.9826,176.4028,2.252297E-05,0,-361.4,0,0
46.16335,0,-168.6559,2.900849,-14.62117,359.9826,176.4039,1.884414E-05,0,-361.4,0,0
46.27538,0,-168.6558,2.900832,-14.62117,359.9826,176.4054,2.366726E-05,0,-361.4,0,0
46.3865,0,-168.6564,2.901979,-14.62082,359.9871,176.4234,0.05031491,0,-361.4,0,0
46.49815,0,-168.6557,2.900783,-14.62117,359.9826,176.4084,1.70254E-05,0,-361.4,0,0
46.60928,0,-168.6556,2.900743,-14.62117,359.9826,176.4112,1.478502E-05,0,-361.4,0,0
46.72061,0,-168.6555,2.9007,-14.62117,359.9826,176.4149,2.260765E-05,0,-361.4,0,0
46.83234,0,-168.6555,2.90066,-14.62117,359.9826,176.4186,1.540341E-05,0,-361.4,0,0
46.94381,0,-168.6553,2.900604,-14.62116,359.9826,176.4228,1.676276E-05,0,-361.4,0,0
47.05425,0,-168.6553,2.900584,-14.62115,359.9826,176.4286,1.504323E-05,0,-361.4,0,0
47.16551,0,-168.6553,2.900583,-14.62115,359.9826,176.4312,1.678527E-05,0,-361.4,0,0
47.27692,0,-168.6554,2.900584,-14.62115,359.9826,176.4353,2.208441E-05,0,-361.4,0,0
47.38774,0,-168.6554,2.900584,-14.62115,359.9826,176.4351,1.659596E-05,0,-361.4,0,0
47.49939,0,-168.6553,2.900584,-14.62115,359.9826,176.4337,1.736224E-05,0,-361.4,0,0
47.61053,0,-168.6565,2.903091,-14.62029,0.09182953,176.435,0.1511183,0,-361.4,0,0
47.72177,0,-168.6553,2.900561,-14.62114,359.9826,176.4349,5.421181E-06,0,-361.4,0,0
47.83327,0,-168.6552,2.900533,-14.62112,359.9826,176.435,1.389112E-05,0,-361.4,0,0
47.94431,0,-168.6552,2.900528,-14.62112,359.9826,176.4355,2.397315E-05,0,-361.4,0,0
48.05521,0,-168.6552,2.900523,-14.62111,359.9826,176.4362,9.355555E-06,0,-361.4,0,0
48.16673,0,-168.6552,2.90052,-14.62111,359.9826,176.4348,2.854404E-05,0,-361.4,0,0
48.27831,0,-168.6552,2.90052,-14.62111,359.9826,176.4335,2.937901E-05,0,-361.4,0,0
48.38922,0,-168.6552,2.900513,-14.62111,359.9826,176.4314,2.166508E-05,0,-361.4,0,0
48.50087,0,-168.6551,2.900494,-14.6211,359.9826,176.4299,9.171708E-06,0,-361.4,0,0
48.61227,0,-168.6551,2.900486,-14.62109,359.9826,176.4283,1.960693E-05,0,-361.4,0,0
48.7239,0,-168.6551,2.900486,-14.62109,359.9826,176.4269,1.632602E-05,0,-361.4,0,0
48.83509,0,-168.6551,2.900486,-14.62109,359.9826,176.4268,2.393187E-05,0,-361.4,0,0
48.94638,0,-168.6551,2.900486,-14.62109,359.9826,176.4269,1.942127E-05,0,-361.4,0,0
49.05752,0,-168.6551,2.900486,-14.62109,359.9826,176.4268,1.310035E-05,0,-361.4,0,0
49.16898,0,-168.6551,2.900486,-14.62109,359.9826,176.4268,2.190317E-05,0,-361.4,0,0
49.27992,0,-168.6551,2.900486,-14.62109,359.9826,176.4268,1.403338E-05,0,-361.4,0,0
49.39116,0,-168.655,2.900486,-14.62109,359.9826,176.4223,2.601821E-05,0,-361.4,0,0
49.5026,0,-168.655,2.900485,-14.62109,359.9826,176.4151,2.724791E-06,0,-361.4,0,0
49.61392,0,-168.655,2.90047,-14.62108,359.9826,176.4144,1.43226E-05,0,-361.4,0,0
49.72474,0,-168.6547,2.900136,-14.62132,-0.003343638,176.3997,359.9918,0,-361.4,0,0
49.83661,0,-168.6549,2.90047,-14.62108,359.9826,176.4124,1.209473E-05,0,-361.4,0,0
49.94748,0,-168.6549,2.900466,-14.62107,359.9826,176.4129,2.392619E-05,0,-361.4,0,0
50.05917,0,-168.6549,2.900464,-14.62107,359.9826,176.4133,2.438956E-05,0,-361.4,0,0
50.16968,0,-168.6551,2.900826,-14.62092,359.9824,176.4192,0.01375885,0,-361.4,0,0
50.2812,0,-168.6549,2.900463,-14.62107,359.9826,176.414,3.166972E-05,0,-361.4,0,0
50.3922,0,-168.6549,2.900464,-14.62107,359.9826,176.4141,7.906681E-06,0,-361.4,0,0
50.5033,0,-168.6549,2.900464,-14.62107,359.9826,176.414,1.515198E-05,0,-361.4,0,0
50.61453,0,-168.6549,2.900456,-14.62106,359.9826,176.4166,2.592082E-05,0,-361.4,0,0
50.72523,0,-168.6547,2.900434,-14.62103,359.9826,176.4185,2.304209E-05,0,-361.4,0,0
50.83591,0,-168.6546,2.900419,-14.62101,359.9826,176.4203,1.860397E-05,0,-361.4,0,0
50.94688,0,-168.6545,2.9004,-14.62097,359.9826,176.4212,1.433203E-05,0,-361.4,0,0
51.05762,0,-168.6543,2.900374,-14.62092,359.9826,176.4207,2.185361E-05,0,-361.4,0,0
51.16859,0,-168.6542,2.900358,-14.62089,359.9826,176.421,2.421442E-05,0,-361.4,0,0
51.27926,0,-168.6541,2.900347,-14.62087,359.9826,176.4214,1.83515E-05,0,-361.4,0,0
51.38918,0,-168.6541,2.900347,-14.62087,359.9826,176.4213,1.457007E-05,0,-361.4,0,0
51.4943,0,-168.6549,2.899636,-14.61862,359.9749,176.5086,359.9716,0,-361.4,0,0
51.59903,0,-168.6541,2.900347,-14.62087,359.9826,176.4209,2.511957E-05,0,-361.4,0,0
51.70106,0,-168.6542,2.899768,-14.62019,359.9435,176.4619,359.9628,0,-361.4,0,0
51.81798,0,-168.6541,2.900347,-14.62087,359.9826,176.4213,1.669225E-05,0,-361.4,0,0
51.92195,0,-168.6541,2.900347,-14.62087,359.9826,176.4218,1.988697E-05,0,-361.4,0,0
52.02794,0,-168.6542,2.900347,-14.62087,359.9826,176.4252,2.428544E-05,0,-361.4,0,0
52.1378,0,-168.6542,2.900347,-14.62087,359.9826,176.4267,1.26843E-05,0,-361.4,0,0
52.24714,0,-168.6542,2.900347,-14.62087,359.9826,176.4283,1.766849E-05,0,-361.4,0,0
52.36086,0,-168.6542,2.900347,-14.62087,359.9826,176.4292,2.544666E-05,0,-361.4,0,0
52.47024,0,-168.6542,2.900347,-14.62087,359.9826,176.4292,2.509992E-05,0,-361.4,0,0
52.58157,0,-168.6545,2.899903,-14.61992,0.05126441,176.4339,0.01293403,0,-361.4,0,0
52.69356,0,-168.6542,2.900347,-14.62087,359.9826,176.4364,2.205533E-05,0,-361.4,0,0
52.80505,0,-168.6542,2.900347,-14.62087,359.9826,176.4366,2.818855E-05,0,-361.4,0,0
52.91693,0,-168.6542,2.900347,-14.62087,359.9826,176.4366,1.26903E-05,0,-361.4,0,0
53.02148,0,-168.6542,2.900347,-14.62087,359.9826,176.4416,1.200828E-05,0,-361.4,0,0
53.13103,0,-168.6542,2.900347,-14.62087,359.9826,176.4423,1.349649E-05,0,-361.4,0,0
53.2407,0,-168.6542,2.900345,-14.62087,359.9826,176.4464,1.239749E-05,0,-361.4,0,0
53.34882,0,-168.6543,2.900345,-14.62087,359.9826,176.4465,1.991647E-05,0,-361.4,0,0
53.45306,0,-168.6543,2.900345,-14.62087,359.9826,176.4469,2.819652E-05,0,-361.4,0,0
53.55583,0,-168.6543,2.900345,-14.62087,359.9826,176.447,1.879052E-05,0,-361.4,0,0
53.66174,0,-168.6543,2.900345,-14.62087,359.9826,176.4469,1.630445E-05,0,-361.4,0,0
53.76839,0,-168.6543,2.900345,-14.62087,359.9826,176.4469,2.149114E-05,0,-361.4,0,0
53.87955,0,-168.6543,2.900344,-14.62087,359.9826,176.4469,1.856567E-05,0,-361.4,0,0
53.99133,0,-168.6542,2.900345,-14.62087,359.9826,176.4463,1.638121E-05,0,-361.4,0,0
54.10338,0,-168.6542,2.900344,-14.62087,359.9826,176.4464,1.632925E-05,0,-361.4,0,0
54.21085,0,-168.6542,2.900344,-14.62087,359.9826,176.4471,1.292291E-05,0,-361.4,0,0
54.31839,0,-168.6543,2.900344,-14.62087,359.9826,176.4488,1.67612E-05,0,-361.4,0,0
54.42794,0,-168.6543,2.900345,-14.62087,359.9826,176.4504,1.819657E-05,0,-361.4,0,0
54.53863,0,-168.6543,2.900345,-14.62087,359.9826,176.4504,1.741101E-05,0,-361.4,0,0
54.64964,0,-168.6543,2.900344,-14.62087,359.9826,176.4504,1.52402E-05,0,-361.4,0,0
54.76058,0,-168.6543,2.900345,-14.62087,359.9826,176.453,1.246904E-05,0,-361.4,0,0
54.87225,0,-168.6543,2.900344,-14.62087,359.9826,176.4533,2.021089E-05,0,-361.4,0,0
54.98476,0,-168.6543,2.900345,-14.62087,359.9826,176.4532,1.967905E-05,0,-361.4,0,0
55.09789,0,-168.6543,2.900345,-14.62087,359.9826,176.4534,1.968296E-05,0,-361.4,0,0
